Date,0669.HK,2285.HK
2017-05-01,48.96387846400762,81.04844906532246
2017-05-02,48.954793536443816,82.04957179327418
2017-05-03,48.70665381049817,80.40374473129879
2017-05-04,47.19627926530515,79.6950023639039
2017-05-05,47.731805351139066,79.97016932799126
2017-05-08,48.8540475542787,80.66168558621389
2017-05-09,48.87480288424007,81.05639261516383
2017-05-10,49.318108811199025,78.14248145516532
2017-05-11,47.908380331464414,79.41856558142767
2017-05-12,48.4038081636991,78.71412994593445
2017-05-15,48.33475753875858,76.60437875687789
2017-05-16,48.060440964269425,76.72486167555495
2017-05-17,49.73004343488372,75.31093953944438
2017-05-18,52.028501941616284,73.1840257495585
2017-05-19,52.8032404514907,74.22122493283173
2017-05-22,53.74078553556001,73.21115004378063
2017-05-23,54.7541877839961,73.1876162526659
2017-05-24,54.3155453092152,73.70336320076949
2017-05-25,55.4591266746895,71.59848961646682
2017-05-26,57.041764348308206,70.24618292608126
2017-05-29,57.57300666771576,67.9873290762019
2017-05-30,57.403296594054225,69.0332815484395
2017-05-31,56.2482416159039,68.65204489585504
2017-06-01,55.87388793563525,68.65367903300928
2017-06-02,57.68736517095393,70.34677706151705
2017-06-05,58.17402635695063,70.36840206107598
2017-06-06,58.732662286546216,72.95788540483194
2017-06-07,58.423367174930746,72.46069137472891
2017-06-08,58.01112568840192,72.11391593806417
2017-06-09,55.86449643928033,72.49160053630858
2017-06-12,52.44617113511346,73.33929962399756
2017-06-13,53.96698502111968,70.91060397157496
2017-06-14,53.876594839732995,68.40029285663887
2017-06-15,54.63284757183454,67.81522925107616
2017-06-16,55.108255527390874,66.49523521566346
2017-06-19,55.38353001849244,66.36487387647028
2017-06-20,54.43562717817992,64.92948677490281
2017-06-21,53.49476241425695,63.599959255499854
2017-06-22,54.00307142202152,62.91990342963748
2017-06-23,52.87696393237644,62.203613465029875
2017-06-26,54.0363503814236,60.46830709262536
2017-06-27,55.12355362695802,60.410256862617345
2017-06-28,55.299140400949696,59.05212091584144
2017-06-29,55.78936561032291,59.33459965374892
2017-06-30,56.22677585585435,56.80299691038646
2017-07-03,56.69989658094645,56.91859109729092
2017-07-04,55.96052377878211,57.70870446422071
2017-07-05,56.90685259774793,56.49132556904729
2017-07-06,57.76199216183082,57.90859280211104
2017-07-07,58.64079566170441,57.755829610842994
2017-07-10,56.93424419355071,57.9295604861663
2017-07-11,58.00227822374506,58.76119273287527
2017-07-12,57.881404118065845,57.49185592947778
2017-07-13,57.74119000532026,57.60346534803491
2017-07-14,58.44226787515535,58.370532643763624
2017-07-17,59.46273287064579,57.11078602478691
2017-07-18,61.49122787427748,58.13433221488065
2017-07-19,62.8570212303744,59.6135252895827
2017-07-20,62.86945102345991,57.74081428598267
2017-07-21,62.378149118747636,57.40681161528967
2017-07-24,62.51908067682641,56.50107997457765
2017-07-25,62.229965326370184,56.57630689585555
2017-07-26,64.19065680385624,57.814466575481475
2017-07-27,64.26802523299376,57.81938955033612
2017-07-28,65.07461412678822,58.161237481534165
2017-07-31,63.98411419482321,58.473427633651994
2017-08-01,64.59374395684026,58.477056148361044
2017-08-02,64.798284125826,59.03113562413938
2017-08-03,65.94927153048634,59.24867211892908
2017-08-04,65.441506964039,57.93998912602105
2017-08-07,64.53371168362361,58.260677795619834
2017-08-08,61.99761239283528,59.13230465303406
2017-08-09,62.37690452342983,57.55547195577969
2017-08-10,63.157998063684595,56.04314941027069
2017-08-11,63.12107117615189,55.72944985393056
2017-08-14,64.52903023559175,55.62209485855423
2017-08-15,64.26570596137385,57.02974439162659
2017-08-16,62.59037861058115,56.86961602933906
2017-08-17,62.18517734761038,56.10828100437799
2017-08-18,63.438111072935776,55.088799813631944
2017-08-21,64.89568103382632,53.59554260361739
2017-08-22,65.24928211273678,52.82106938138987
2017-08-23,64.64008014509933,51.67445960365766
2017-08-24,65.81359566629632,53.17962449544128
2017-08-25,67.2202949195814,53.19237233749292
2017-08-28,67.56661154964026,54.15635070172281
2017-08-29,66.53523731831764,53.78227471464357
2017-08-30,67.15761804816987,52.160054084240834
2017-08-31,65.67978668360759,51.642524565205264
2017-09-01,67.36890949790417,51.27777422368756
2017-09-04,67.86240702982113,51.544418642618524
2017-09-05,67.99143891165652,51.58018832468138
2017-09-06,68.65856799694083,53.260876768272716
2017-09-07,67.99579020961372,53.445616694951724
2017-09-08,67.00894696158956,54.85772202832309
2017-09-11,66.93531821518935,55.13063042237096
2017-09-12,65.99783528815793,55.8347600148693
2017-09-13,67.96190688264215,54.6427140240552
2017-09-14,67.81462437710269,54.10219739411088
2017-09-15,65.85833253030972,54.84295006782215
2017-09-18,66.99784524285401,54.6083086878623
2017-09-19,68.08662295500086,56.25236734228969
2017-09-20,67.42063001510766,56.716234119177514
2017-09-21,67.0872366572755,56.08373603271744
2017-09-22,68.34567373374307,57.09631538953821
2017-09-25,67.51545719428067,58.36701021641918
2017-09-26,68.64647642651711,57.59203754185447
2017-09-27,69.23391901751353,59.29456455432398
2017-09-28,69.68594439486505,58.504606047993256
2017-09-29,68.09595570632754,57.199244949885646
2017-10-02,68.51005247759426,57.55334391697627
2017-10-03,68.75578552759804,54.915915243547424
2017-10-04,67.29667554149684,55.502977635188344
2017-10-05,67.79810525919879,56.834171525185035
2017-10-06,64.5538444548027,55.38152733268764
2017-10-09,64.78625029257178,55.90259605753289
2017-10-10,65.60885746304847,56.06621858623521
2017-10-11,65.06827433067411,57.26143591740852
2017-10-12,65.7421172191968,58.06173136216531
2017-10-13,65.40574512938076,59.16747279211842
2017-10-16,63.97346891005951,59.98352236628319
2017-10-17,62.894634883224995,58.99724514921554
2017-10-18,62.107712640613094,57.046373616244196
2017-10-19,64.64558454203429,56.134826744744984
2017-10-20,64.7184976150871,56.572739341982995
2017-10-23,64.61055600281766,57.39127556848922
2017-10-24,64.28467520732494,57.27213450651517
2017-10-25,65.08031430369675,55.621347547023106
2017-10-26,63.62193554024952,56.4474370377081
2017-10-27,61.58815948933827,55.56413580796251
2017-10-30,63.3294757671261,56.979038769131975
2017-10-31,64.34397710897237,57.018188260305315
2017-11-01,64.49343924538283,56.98789362065146
2017-11-02,66.69616675003783,57.826835108435375
2017-11-03,65.88387515250224,58.007024205442036
2017-11-06,67.60877131964703,58.56183839750691
2017-11-07,67.50188936350078,57.79783770009043
2017-11-08,69.57332094480763,55.771635624552694
2017-11-09,68.85301517986723,55.19667736029083
2017-11-10,70.74939437282323,55.3097994304276
2017-11-13,69.7815212688671,54.04832989132578
2017-11-14,68.68353935904678,54.74354325260593
2017-11-15,67.6334047339951,55.61029713540149
2017-11-16,71.6296842774071,55.971659191682
2017-11-17,72.06688166464569,53.85116296960866
2017-11-20,72.79119078801543,54.817259257990145
2017-11-21,72.85506492879958,55.61633895759464
2017-11-22,71.608464642715,54.51797373879569
2017-11-23,69.15434204667343,53.78406058682034
2017-11-24,69.50731129052988,54.562539347218156
2017-11-27,70.31658275079245,54.44986103001921
2017-11-28,70.20716830430918,54.27687911431387
2017-11-29,71.85868242221028,54.223598562679165
2017-11-30,70.94359458652823,53.22226991950165
2017-12-01,70.59081759597328,53.1473220388724
2017-12-04,70.38812945539578,53.06261398068164
2017-12-05,68.44540036356833,52.40448495441522
2017-12-06,68.0045913862761,52.02163283028324
2017-12-07,68.28656285125726,52.433319208625456
2017-12-08,67.67283071927076,54.650972437682825
2017-12-11,67.35633351216889,55.10827266985488
2017-12-12,67.18652126408057,55.19296733268253
2017-12-13,67.5085636912782,54.63015015567217
2017-12-14,68.50942015991497,56.691672023656125
2017-12-15,68.21932905283423,54.64560627070614
2017-12-18,66.33522342777954,53.40412637134049
2017-12-19,65.43184850881094,52.2615996071774
2017-12-20,64.97179900906849,53.235566680290404
2017-12-21,64.76498116994202,50.973139380649265
2017-12-22,64.08322378962927,50.025837728939216
2017-12-25,64.48023470105399,51.376168087182414
2017-12-26,63.97307796112119,52.825539134255735
2017-12-27,63.78409885134176,50.485862177546984
2017-12-28,63.03066983037819,49.98099003717969
2017-12-29,62.130279840392305,50.914743654838325
2018-01-01,64.08506078236242,50.40938262234443
2018-01-02,64.79755974690207,51.65761327742425
2018-01-03,63.123088903079626,52.47919499571881
2018-01-04,65.12759411863746,52.603960227052596
2018-01-05,65.30567758319472,53.152309305256416
2018-01-08,63.83718572414519,52.700404595740764
2018-01-09,63.149504777583324,53.10623682381011
2018-01-10,63.13980154978482,52.36300429970923
2018-01-11,62.85350541534588,52.17872724902662
2018-01-12,63.91397767921482,51.722096299245145
2018-01-15,64.5367110823699,51.46082154254811
2018-01-16,66.69844861763501,52.33120924671866
2018-01-17,65.39067826519099,50.5181924600079
2018-01-18,65.95148897356673,50.75063343585899
2018-01-19,64.38016308860807,50.84184714887741
2018-01-22,64.62890788565804,51.36802705561988
2018-01-23,63.863575958998,52.44992878473821
2018-01-24,62.54941417787818,53.44556190168873
2018-01-25,61.929043357987275,53.08918312631174
2018-01-26,62.41223612437197,52.63773872441882
2018-01-29,62.93253021138723,52.63258363501014
2018-01-30,63.73866669328156,53.28072858696702
2018-01-31,64.4677290657611,53.00662851972142
2018-02-01,63.66349904163752,54.0127166241981
2018-02-02,64.85048919012868,52.66650068193001
2018-02-05,65.8399270793419,52.31646324677531
2018-02-06,66.12277489023631,51.15656615902559
2018-02-07,65.65789998959764,50.16773898115414
2018-02-08,65.96812329969383,50.599866149798515
2018-02-09,65.61423661762541,48.477930182297165
2018-02-12,65.80493362540098,47.759231314584476
2018-02-13,66.13534067919429,48.441763884277066
2018-02-14,67.95232487932653,49.45837004114391
2018-02-15,67.42817251848773,47.93702163691016
2018-02-16,67.19506308242637,48.9504713062383
2018-02-19,65.77381251139754,48.65390035648274
2018-02-20,64.33028140945478,48.3937329616085
2018-02-21,63.01489198184537,48.529684772211354
2018-02-22,63.45713575333056,47.46433719981903
2018-02-23,62.56954684542665,46.497193198313724
2018-02-26,62.22461059736461,45.69690855493981
2018-02-27,63.24670471795092,43.893954492643175
2018-02-28,65.18609602798966,41.65351541478206
2018-03-01,65.11711046575249,41.75731022669827
2018-03-02,65.25726504483816,41.393008121376646
2018-03-05,66.77831873758124,41.07172647392253
2018-03-06,65.86528588141113,40.500368984604556
2018-03-07,63.675873745412154,39.199776468573674
2018-03-08,63.984873307823456,38.84772550286754
2018-03-09,63.48950485736064,38.71846012432097
2018-03-12,62.597858529026844,38.84995904939087
2018-03-13,62.68146522894048,38.44236195845798
2018-03-14,62.97728924035477,38.79910147060791
2018-03-15,63.434297766782585,38.057469069839094
2018-03-16,63.08746904379674,38.52934448863426
2018-03-19,64.283410299596,39.33489468062259
2018-03-20,64.35523386845284,39.22406358727734
2018-03-21,64.01854847426083,39.38906630197539
2018-03-22,63.64541772077471,37.80040972129576
2018-03-23,63.897150086620734,37.861619103323875
2018-03-26,64.80358607290657,36.872146744118986
2018-03-27,64.69954092402673,37.75921312004511
2018-03-28,64.93952487897657,37.69731112809112
2018-03-29,63.62326496550612,38.267256852643456
2018-03-30,64.84361397318786,37.41836239163112
2018-04-02,64.48042842224173,38.04752797094113
2018-04-03,64.87723153636449,37.45547651860652
2018-04-04,65.43584608105331,37.72483172842446
2018-04-05,64.44503518842049,38.94092034350529
2018-04-06,66.18184563985233,39.22436908200932
2018-04-09,65.04964182548339,40.14601659717483
2018-04-10,67.38096708047424,39.86593145463521
2018-04-11,66.47233858437471,41.47551920634959
2018-04-12,63.42303058674935,40.52855245593918
2018-04-13,65.12816947136761,39.35390973491651
2018-04-16,63.06776291757325,39.12272576156157
2018-04-17,64.89695719665181,39.38203499396186
2018-04-18,64.51961461502931,40.01643101929925
2018-04-19,66.34858149399338,39.8629356062813
2018-04-20,65.7211355063551,39.9408065602416
2018-04-23,65.64943272851427,40.389793592681734
2018-04-24,64.64353885801609,39.29414782899865
2018-04-25,63.314321902170725,39.17644649643342
2018-04-26,62.20533249949655,38.8242554279262
2018-04-27,62.513215747255565,39.528271268194906
2018-04-30,63.78566188477608,37.77589691539553
2018-05-01,64.74540697018719,38.86385157525744
2018-05-02,65.29583702995245,40.057563743957715
2018-05-03,64.57461481707644,39.887630404063
2018-05-04,63.194753138745014,38.91254726575893
2018-05-07,64.44537910214031,39.919375282141274
2018-05-08,64.28543169377292,39.65580258208504
2018-05-09,64.49247536257862,38.803808194537005
2018-05-10,63.72799520846683,39.015908599514084
2018-05-11,62.82119538532728,38.286042054930576
2018-05-14,63.91703536602007,37.91060306222454
2018-05-15,63.77618000999925,38.867512406038394
2018-05-16,63.87209337652471,39.925951328964935
2018-05-17,63.39562021592538,40.61430415442154
2018-05-18,65.1479084052095,39.359035977237085
2018-05-21,65.25141302674986,39.40140692276104
2018-05-22,67.64564470699821,39.02844871395435
2018-05-23,66.53010147557971,38.51630593315975
2018-05-24,67.22468989234653,38.60332154326605
2018-05-25,67.2137359757346,38.83758836861617
2018-05-28,66.09004457788018,39.12002170866088
2018-05-29,65.81090922990369,38.9359863344495
2018-05-30,65.12766275550005,38.788143338002634
2018-05-31,65.50228408886109,37.9311893493297
2018-06-01,65.17919551872187,36.761290328861264
2018-06-04,64.16782879521945,36.56375212626981
2018-06-05,65.04494595740442,37.36704281280279
2018-06-06,63.3927681751239,37.88565132460631
2018-06-07,63.76998693909678,37.58570881496073
2018-06-08,64.89378199488084,37.32829733491799
2018-06-11,65.95330696676174,37.957656018177296
2018-06-12,66.97915963321488,38.109959809649794
2018-06-13,66.22913189245418,37.71608004697449
2018-06-14,66.03418958013062,37.879878944755426
2018-06-15,64.81298528313576,36.5020095230964
2018-06-18,66.33922373443353,36.04450905101754
2018-06-19,64.56348878357174,36.65658485598114
2018-06-20,65.86129178350174,36.85878809384512
2018-06-21,64.35606483436202,34.67418683991238
2018-06-22,63.083115026309464,34.77864073811768
2018-06-25,63.09454130100627,34.44607677797325
2018-06-26,63.57556758530253,34.82519116835666
2018-06-27,65.998718265116,35.01754210863165
2018-06-28,63.62693544301881,36.25814801407439
2018-06-29,63.387816007231564,36.72667656265958
2018-07-02,62.98707110315697,37.12369105101925
2018-07-03,60.87191796247382,38.056852913603265
2018-07-04,62.81087139529764,39.707652632992136
2018-07-05,59.67226800124016,40.32500573973208
2018-07-06,59.44693453560873,39.51822649019694
2018-07-09,60.97653570661813,39.27583513738475
2018-07-10,62.69324363837292,39.08454986849196
2018-07-11,63.10611612371798,38.23025902255049
2018-07-12,62.154696975588436,38.432900799193106
2018-07-13,62.889951964883394,39.11608712270045
2018-07-16,63.92616799973762,39.055091259412976
2018-07-17,64.89001943065651,38.99243155247587
2018-07-18,65.44577583474026,39.95291858317968
2018-07-19,63.30201111640682,40.789370320794156
2018-07-20,61.630667204452266,40.55916046851142
2018-07-23,61.69109191662308,40.117474420288374
2018-07-24,62.86046590910405,39.58491765461742
2018-07-25,62.68066187117865,40.41559047493959
2018-07-26,62.94552256404123,41.01974716838613
2018-07-27,62.61325464400352,40.977490730486515
2018-07-30,63.74873214615593,39.86184785727161
2018-07-31,62.89539712532402,38.97358638057232
2018-08-01,62.90563169339345,38.9611588313215
2018-08-02,63.126808905421676,38.44580155609216
2018-08-03,62.57464153530171,37.01926030233033
2018-08-06,63.41177428539359,37.50160316331986
2018-08-07,63.77875828893308,38.103518341096425
2018-08-08,62.94262344594915,38.39893217447818
2018-08-09,63.25542369506,38.73250432923042
2018-08-10,61.60468123182938,38.92058861649593
2018-08-13,61.53481894134799,38.91255046435702
2018-08-14,60.73810448329531,37.8948734880223
2018-08-15,61.48525630453781,39.1677811683065
2018-08-16,62.12891665461266,40.18492863740588
2018-08-17,63.256781418622865,39.518218898255626
2018-08-20,63.11960495356578,38.28693457117469
2018-08-21,61.89518304931682,38.39115385051639
2018-08-22,62.40308137108018,38.76124498071392
2018-08-23,60.68026292105114,39.33253383332315
2018-08-24,60.88858344402912,39.640497160404514
2018-08-27,60.53674894269795,38.727249143183045
2018-08-28,59.75655616730622,38.8564729242999
2018-08-29,59.83455228346817,38.732797768732624
2018-08-30,58.82426071083984,40.953047997207314
2018-08-31,58.517995286703474,41.08287544496429
2018-09-03,59.654721897832744,42.918078202514366
2018-09-04,61.00229373648063,43.770134847326965
2018-09-05,60.467722961885194,44.99842794710598
2018-09-06,60.30220938823488,44.63008938393233
2018-09-07,59.94142123665229,44.30863917789467
2018-09-10,59.77130484197057,44.176562224158445
2018-09-11,59.913850847380054,45.35195312404572
2018-09-12,60.916660205016555,44.957958638371835
2018-09-13,60.30957741153569,45.692452271153186
2018-09-14,60.0834034423487,45.03780676932683
2018-09-17,60.273554642003646,44.80133116257834
2018-09-18,57.791595006818675,45.08626968183368
2018-09-19,58.10157879777296,45.23817301815799
2018-09-20,58.81486987490807,45.04310878727672
2018-09-21,57.87208337010479,43.84805642559868
2018-09-24,57.74828818474195,44.57639737338757
2018-09-25,60.32294798795473,45.49612804826397
2018-09-26,60.66527265961554,47.04772695151812
2018-09-27,59.25928352914176,46.40662231422837
2018-09-28,58.8408245750003,47.70152706806805
2018-10-01,59.43213274491735,47.45541321357009
2018-10-02,59.80308294879321,46.3297718506044
2018-10-03,59.95290641687041,47.44757063592521
2018-10-04,58.11260966068734,47.57753565552046
2018-10-05,58.820817253870665,46.29293068662584
2018-10-08,59.10857639099775,46.27279745395583
2018-10-09,58.62146562942135,45.2217267664904
2018-10-10,58.77689498920302,46.571986073124656
2018-10-11,60.95685289198982,48.17387041655325
2018-10-12,60.69639158484026,49.77486266266366
2018-10-15,61.080828888453944,49.780954845873524
2018-10-16,61.61980785641245,50.41555166127947
2018-10-17,61.31808329289396,51.48256961801872
2018-10-18,62.58285506403364,51.810489533549145
2018-10-19,61.83453258513766,52.45704205542242
2018-10-22,59.47925191942782,52.0412597540062
2018-10-23,59.795426131170196,51.47171544893106
2018-10-24,58.986442220869215,51.16584338850392
2018-10-25,58.26291084385716,51.06071956293319
2018-10-26,58.41115775702429,50.50201300464507
2018-10-29,57.616702816509104,50.43188833515734
2018-10-30,58.30693085271385,51.122424831162974
2018-10-31,58.374286233206824,51.7582004821112
2018-11-01,60.173679018272054,50.753042654203185
2018-11-02,60.298538974160905,50.914476187894756
2018-11-05,59.623436129107525,52.237418428615186
2018-11-06,61.19049023926169,53.18580067078587
2018-11-07,62.18001680092557,50.379628046740876
2018-11-08,61.279540146730916,50.306999996858494
2018-11-09,59.69292685682124,50.64122596738533
2018-11-12,58.44921489178969,50.86868354171236
2018-11-13,57.41909617081901,51.85554240525874
2018-11-14,58.63898607041741,51.83645837750382
2018-11-15,57.40258121887698,52.632640804327366
2018-11-16,58.209163605204694,51.57478426522443
2018-11-19,58.060088497998166,51.30091039595116
2018-11-20,59.89164191456561,51.17736332088451
2018-11-21,59.69212516306624,51.1855977008827
2018-11-22,60.42876584843277,50.71650238998191
2018-11-23,59.91053091351041,50.174330092294134
2018-11-26,60.60059136733265,49.465830599962935
2018-11-27,59.821617809515224,49.93008657881088
2018-11-28,59.055102901862675,50.73263401853922
2018-11-29,58.940478096197126,50.81390745265954
2018-11-30,60.49648557770122,49.56744973371962
2018-12-03,58.8909549266876,51.67515736112286
2018-12-04,57.97989883192548,52.643359895063476
2018-12-05,55.9622912668989,52.594046896145876
2018-12-06,55.799076424563744,51.5672361545087
2018-12-07,54.1588495509937,51.2933137780075
2018-12-10,53.262880064996324,51.717000550289924
2018-12-11,53.77122957938545,50.88719874832308
2018-12-12,54.297348574275006,50.32943045102843
2018-12-13,54.38921897861968,50.08378312002705
2018-12-14,55.82847304971173,50.96214557562898
2018-12-17,56.752287352123375,51.77731607087754
2018-12-18,57.07524810548023,51.129330347608466
2018-12-19,57.65807644388479,50.19281464535771
2018-12-20,58.58843631534887,51.39984163258214
2018-12-21,60.03150632461051,52.22535009678472
2018-12-24,60.61399637062125,51.76218533385009
2018-12-25,59.39053142933598,51.12075922103306
2018-12-26,59.998708711638066,51.894921663147706
2018-12-27,60.30709199502684,50.520865454166746
2018-12-28,61.06416291255972,50.29850822178932
2018-12-31,60.13721837812235,49.44516158025245
2019-01-01,61.086889891384246,49.25658872285325
2019-01-02,60.799359264601364,49.73869797535696
2019-01-03,60.22972524190183,49.165112835388015
2019-01-04,58.878060870150776,49.7250370560085
2019-01-07,57.716271173517164,50.59444536169242
2019-01-08,58.678455789781125,49.58837658200087
2019-01-09,58.0762988537394,49.50345222068838
2019-01-10,57.101786193252934,49.91718297291231
2019-01-11,58.21172074599403,50.67763399246483
2019-01-14,59.1431561164658,49.41707393926824
2019-01-15,59.099660481940376,47.29373212029886
2019-01-16,59.45862009374071,48.2826827858585
2019-01-17,58.32349785854891,47.788066722339764
2019-01-18,59.92727713407989,47.77230782213003
2019-01-21,59.36114799167676,48.20185082919868
2019-01-22,59.99721662884863,46.84918444117008
2019-01-23,59.703672761590205,47.783736843528246
2019-01-24,58.467719785840934,48.092534166229576
2019-01-25,59.13459967844948,48.778306144503
2019-01-28,59.034232727814945,49.442933776708344
2019-01-29,57.87890416610997,49.58276509684232
2019-01-30,58.94711174819132,50.492431224117674
2019-01-31,57.836209781325316,49.94645088735153
2019-02-01,58.410046074560846,48.186960810045946
2019-02-04,58.958553900662096,49.34014367257189
2019-02-05,61.2601320285402,49.04078849122407
2019-02-06,60.49975487331692,49.02219260776405
2019-02-07,61.58443657930768,48.958998612466424
2019-02-08,64.26480939692956,49.636350867009114
2019-02-11,66.44899115646147,50.13726550960401
2019-02-12,67.4158941100408,51.07587380550686
2019-02-13,67.9684295188026,51.97913144801118
2019-02-14,70.38022850429431,52.70754550277997
2019-02-15,70.69394851326052,52.3040459778683
2019-02-18,69.64938556466113,54.378952514250855
2019-02-19,69.41213006819456,53.241867110660095
2019-02-20,70.7669611258443,52.95801979971612
2019-02-21,68.18120691808812,52.39883619795777
2019-02-22,67.18966438338896,52.65654279625264
2019-02-25,66.20916675513719,52.36466704758743
2019-02-26,64.89027302694953,53.093570232941744
2019-02-27,67.20503810433026,51.820701409731235
2019-02-28,68.53211180836573,51.776125886233295
2019-03-01,68.9068748368807,50.839591614382805
2019-03-04,69.87931050948612,50.209913174450406
2019-03-05,69.14419490934317,50.17092386909866
2019-03-06,71.13825037857379,49.64493868975641
2019-03-07,70.97799684967468,51.296304222367034
2019-03-08,71.6735147518939,50.46453680572735
2019-03-11,70.92043323513361,50.33172563990586
2019-03-12,69.9094898857582,51.41871727304645
2019-03-13,69.21977894851081,52.49663328289087
2019-03-14,67.070286230465,52.25244808098366
2019-03-15,67.3123767400615,51.44664719309328
2019-03-18,67.1256245533995,51.0272885085102
2019-03-19,69.21443536674148,51.011607750810825
2019-03-20,70.27360931011816,50.08130717660994
2019-03-21,70.93394440345944,49.94933295619619
2019-03-22,71.51730049901612,49.56067244531244
2019-03-25,70.80638369723533,47.236199825287564
2019-03-26,69.58894891562393,48.15856296770196
2019-03-27,70.73885332645794,49.2724236432354
2019-03-28,69.51178971906808,48.15436557440037
2019-03-29,68.39033189630133,48.72854604442883
2019-04-01,67.43326807678639,47.95573188528966
2019-04-02,68.3644583984458,47.7686939767098
2019-04-03,68.9736678494697,46.38424455643476
2019-04-04,72.31581458364884,45.315018657439616
2019-04-05,71.90724871088698,45.68161949759099
2019-04-08,72.74186930854682,47.071208496307406
2019-04-09,72.9381092307187,46.60103719250404
2019-04-10,72.61191095478043,46.46559907972556
2019-04-11,75.31045130006473,45.33398449163341
2019-04-12,74.26348784275336,45.00745052707806
2019-04-15,72.03107554045022,44.43705524923146
2019-04-16,73.34444852338886,44.322046490467
2019-04-17,73.00391496022026,44.24864441165448
2019-04-18,74.01891937526224,45.55613327453139
2019-04-19,76.63219020342675,46.06594878125151
2019-04-22,75.371384870407,45.5549965539452
2019-04-23,77.3377578034963,44.68325143331013
2019-04-24,76.56277331290221,46.62378135105876
2019-04-25,77.44076189716428,46.57439531625204
2019-04-26,78.51854307549833,46.55972617571556
2019-04-29,78.81941300390858,46.125705682863796
2019-04-30,78.30148679495954,44.76127386228978
2019-05-01,78.9009922730426,43.515787081858946
2019-05-02,80.36550145428065,43.49715248720073
2019-05-03,80.17939231403678,42.416823757621735
2019-05-06,82.58486810256481,42.1800977037697
2019-05-07,79.02232798386142,42.738186240295434
2019-05-08,76.91580173993813,41.74791653552549
2019-05-09,77.21299712338781,41.70435225973676
2019-05-10,74.82313477799217,41.93752268559005
2019-05-13,74.18531373306539,41.09357601776073
2019-05-14,74.90917849836669,39.986201189612714
2019-05-15,75.10850065622986,40.02554097012442
2019-05-16,73.88884233865856,39.789543991774146
2019-05-17,75.40627679447492,39.66609442776848
2019-05-20,73.65607809378474,39.73332224990729
2019-05-21,73.66752404675022,39.84451749846117
2019-05-22,75.58376338133127,40.43343959988184
2019-05-23,74.40928583573,40.02602135070152
2019-05-24,73.44447972318646,40.76144259072123
2019-05-27,73.62413215055749,40.465372710913535
2019-05-28,74.92342455016792,40.35561762879265
2019-05-29,75.82097985888034,39.999183309532775
2019-05-30,75.6064380494389,40.231494506129486
2019-05-31,76.22269356655123,40.474225863417495
2019-06-03,75.24875490640088,40.73216500237151
2019-06-04,72.81710251304152,41.925151370084365
2019-06-05,72.23978096790255,41.13361116034535
2019-06-06,70.52808177828739,41.55335818446154
2019-06-07,70.7923426718149,41.419393659992686
2019-06-10,71.37921430241593,42.87397095920662
2019-06-11,73.0290054893086,42.525522269888455
2019-06-12,70.06670320738597,43.57536260231859
2019-06-13,70.05926263684121,43.05301360461859
2019-06-14,71.1514846734108,44.06536094406332
2019-06-17,70.50029386288422,44.503948493426684
2019-06-18,71.10224734517425,44.571083496859245
2019-06-19,72.33296750907006,43.414471975035795
2019-06-20,72.91884375040853,42.70302959964694
2019-06-21,73.51905357041315,42.74134936850251
2019-06-24,71.75834792740035,44.52210722803376
2019-06-25,71.38868464525322,43.23709408043896
2019-06-26,71.3077916825581,43.45446818803861
2019-06-27,71.06069046826067,42.53758999773591
2019-06-28,72.02219966185346,42.88701941996408
2019-07-01,71.74701495673406,42.676921064425
2019-07-02,71.5537530904569,41.84211556594294
2019-07-03,72.70276245208586,43.35434543115764
2019-07-04,72.81140646804403,42.57863219143745
2019-07-05,70.65042725372328,43.26704594786465
2019-07-08,70.69219321485923,44.08804812780885
2019-07-09,69.58684169111191,45.871405122959864
2019-07-10,69.00264429859175,46.36730590939561
2019-07-11,66.3456311869716,47.30365016076218
2019-07-12,65.35299937918617,47.58336122732856
2019-07-15,66.47020906128458,47.55587569445988
2019-07-16,63.32480239711928,46.99422373145003
2019-07-17,66.57282661704575,47.52970222232379
2019-07-18,66.66973672378327,47.12850067882858
2019-07-19,67.05371765490578,47.164334237271085
2019-07-22,66.77257499303043,47.663298040078665
2019-07-23,66.76205567290872,46.85267900129364
2019-07-24,66.93231499063256,47.11744568945471
2019-07-25,67.22947307934646,47.763574367674764
2019-07-26,67.4387057542525,47.257087032149194
2019-07-29,66.17951184828695,46.192590579857196
2019-07-30,65.77791703828053,46.239465252611325
2019-07-31,63.903645646918584,45.60736706986117
2019-08-01,63.599978612041056,44.81224530622733
2019-08-02,62.97324975375882,45.92598355986054
2019-08-05,63.11816127229487,45.43260409335165
2019-08-06,60.03841916647226,48.179290860153195
2019-08-07,60.14312521764075,47.02163395303122
2019-08-08,60.136788392097216,46.63225075441836
2019-08-09,60.24795369692307,48.6609993484527
2019-08-12,60.81490410802005,47.51769289277821
2019-08-13,60.57169461511292,48.01866130263334
2019-08-14,59.04635644424924,47.240748295929336
2019-08-15,58.70835340166386,47.20904945935059
2019-08-16,57.72349349786915,47.622593423336895
2019-08-19,57.864995030060925,45.708937964198505
2019-08-20,57.023460395602896,45.90519249625728
2019-08-21,56.84170488668359,45.03155522369257
2019-08-22,56.77395945972522,44.20689789120415
2019-08-23,58.72225817428573,42.533138211890055
2019-08-26,59.678975061583756,41.84610680085599
2019-08-27,59.82678173680018,42.297902232237774
2019-08-28,58.34963386501162,41.94803010777298
